term,doc1,doc2,doc3,doc4,doc5,doc6,doc7,doc8,doc9,doc10,df,idf
kuliah,1,0,0,0,0,0,0,0,0,0,1,2.7047480922384253
angga,1,0,0,0,0,0,0,0,0,0,1,2.7047480922384253
tugas,1,0,0,0,0,0,0,0,0,0,1,2.7047480922384253
amat,2,0,0,0,0,1,0,0,0,0,2,2.2992829841302607
mereview,1,0,0,0,0,0,0,0,0,0,1,2.7047480922384253
resume,1,0,0,0,0,0,0,0,0,0,1,2.7047480922384253
vidio,1,0,0,0,0,0,0,0,0,0,1,2.7047480922384253
isi,1,0,0,0,0,0,0,0,0,0,1,2.7047480922384253
komputer,1,3,2,3,1,1,4,5,5,5,10,1.0
cpu,1,0,0,0,1,1,5,4,4,4,7,1.3184537311185345
perangkat,1,0,1,1,0,0,0,0,0,0,3,2.01160091167848
temu,0,1,0,1,0,0,0,0,0,0,2,2.2992829841302607
definisi,0,1,1,2,0,0,0,0,0,0,3,2.01160091167848
infrastruktur,0,2,0,0,0,0,0,0,0,0,1,2.7047480922384253
organisasi,0,2,1,2,0,0,0,1,1,1,6,1.4519851237430572
bahas,0,1,0,0,0,0,0,0,0,0,1,2.7047480922384253
beda,0,1,0,0,0,0,0,0,0,0,1,2.7047480922384253
contoh,0,2,1,1,0,0,0,0,0,0,3,2.01160091167848
sedia,0,1,0,0,0,0,0,0,0,0,1,2.7047480922384253
paham,0,1,0,0,0,0,0,1,1,1,4,1.7884573603642702
video,0,1,0,0,1,2,0,1,1,1,6,1.4519851237430572
jalan,0,1,0,0,0,0,0,0,0,0,1,2.7047480922384253
alur,0,1,0,0,0,0,0,0,0,0,1,2.7047480922384253
pemrosesan,0,1,0,0,0,0,0,0,0,0,1,2.7047480922384253
data,0,1,0,0,0,0,0,1,1,0,3,2.01160091167848
input,0,1,0,0,0,0,0,0,0,0,1,2.7047480922384253
output,0,1,0,0,0,0,0,0,1,1,3,2.01160091167848
asal,0,0,1,1,0,0,0,0,0,0,2,2.2992829841302607
computare,0,0,1,1,0,0,0,0,0,0,2,2.2992829841302607
hitung,0,0,2,2,0,0,0,0,0,0,2,2.2992829841302607
bahasa,0,0,1,1,1,1,0,0,0,0,4,1.7884573603642702
alat,0,0,1,1,0,0,1,0,1,0,4,1.7884573603642702
proses,0,0,1,1,2,2,0,2,2,2,7,1.3184537311185345
aritmatika,0,0,1,1,0,0,0,1,1,1,5,1.6061358035703155
arsitektur,0,0,1,2,0,0,0,1,1,1,5,1.6061358035703155
atribut,0,0,1,1,0,0,0,0,0,0,2,2.2992829841302607
hubung,0,0,1,1,0,0,0,0,0,0,2,2.2992829841302607
programmer,0,0,1,1,0,0,0,0,0,0,2,2.2992829841302607
implementasi,0,0,1,1,0,0,0,0,0,0,2,2.2992829841302607
tambah,0,0,2,2,0,0,0,0,0,0,2,2.2992829841302607
hardware,0,0,2,2,0,0,0,0,0,0,2,2.2992829841302607
ulang,0,0,1,1,0,0,0,0,0,0,2,2.2992829841302607
ringkas,0,0,0,1,0,0,0,0,0,0,1,2.7047480922384253
simpul,0,0,0,1,0,0,0,1,1,1,4,1.7884573603642702
ajar,0,0,0,0,1,1,0,1,1,0,4,1.7884573603642702
kerja,0,0,0,0,1,1,1,0,0,0,3,2.01160091167848
perintah,0,0,0,0,7,7,1,7,7,7,6,1.4519851237430572
masuk,0,0,0,0,3,3,0,2,2,2,5,1.6061358035703155
dalam,0,0,0,0,1,1,0,1,1,1,5,1.6061358035703155
hasil,0,0,0,0,1,1,0,2,1,0,4,1.7884573603642702
rebut,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
langsung,0,0,0,0,2,2,0,0,0,0,2,2.2992829841302607
eksekusi,0,0,0,0,1,1,2,0,0,0,3,2.01160091167848
delay,0,0,0,0,2,2,0,0,0,0,2,2.2992829841302607
urut,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
jasa,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
deteksi,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
kelompok,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
java,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
sih,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
python,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
kirim,0,0,0,0,1,1,2,0,0,0,3,2.01160091167848
simpan,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
ram,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
prioritas,0,0,0,0,1,1,0,0,0,0,2,2.2992829841302607
lihat,0,0,0,0,0,1,0,0,0,0,1,2.7047480922384253
klik,0,0,0,0,0,0,2,0,0,0,1,2.7047480922384253
mouse,0,0,0,0,0,0,2,4,4,4,4,1.7884573603642702
pesan,0,0,0,0,0,0,2,0,0,0,1,2.7047480922384253
tangan,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
inputoutput,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
sub,0,0,0,0,0,0,2,0,0,0,1,2.7047480922384253
sistem,0,0,0,0,0,0,2,0,0,0,1,2.7047480922384253
fungsi,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
komunikasi,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
jaga,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
kewalahan,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
layak,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
otak,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
operasi,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
ambil,0,0,0,0,0,0,2,0,0,0,1,2.7047480922384253
instruksi,0,0,0,0,0,0,3,0,0,0,1,2.7047480922384253
memori,0,0,0,0,0,0,3,0,0,0,1,2.7047480922384253
etik,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
cepat,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
milyaran,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
detik,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
alamat,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
menampilakan,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
program,0,0,0,0,0,0,1,0,0,0,1,2.7047480922384253
personal,0,0,0,0,0,0,0,8,0,0,1,2.7047480922384253
ciri,0,0,0,0,0,0,0,1,0,1,2,2.2992829841302607
gera,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
mana,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
dasar,0,0,0,0,0,0,0,4,1,1,3,2.01160091167848
user,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
buka,0,0,0,0,0,0,0,2,2,2,3,2.01160091167848
aplikasi,0,0,0,0,0,0,0,2,2,2,3,2.01160091167848
lalu,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
pergi,0,0,0,0,0,0,0,1,0,0,1,2.7047480922384253
artimatika,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
karna,0,0,0,0,0,0,0,1,0,0,1,2.7047480922384253
indera,0,0,0,0,0,0,0,1,0,0,1,2.7047480922384253
sanggup,0,0,0,0,0,0,0,1,0,0,1,2.7047480922384253
baca,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
tampil,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
layar,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
monitor,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
sinkron,0,0,0,0,0,0,0,1,0,0,1,2.7047480922384253
pakai,0,0,0,0,0,0,0,1,0,0,1,2.7047480922384253
guna,0,0,0,0,0,0,0,1,1,1,3,2.01160091167848
karakteristik,0,0,0,0,0,0,0,0,1,0,1,2.7047480922384253
sesuai,0,0,0,0,0,0,0,0,1,0,1,2.7047480922384253
perihal,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
butuh,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
tekun,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
bagi,0,0,0,0,0,0,0,0,0,2,1,2.7047480922384253
arah,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
lengkap,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
informasi,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
habis,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
sukses,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
cocok,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
coba,0,0,0,0,0,0,0,0,0,1,1,2.7047480922384253
